"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/ConfigManager.java","call function: 271:35-271:64","call in function: isMagiskInstalled@268-273","callee=java.lang.String.split","basic block: 271:35-271:64"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/repo/RepoLoader.java","call function: 179:26-179:46","call in function: updateLatestVersion@165-197","callee=java.lang.String.split","basic block: 179:26-179:46"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/repo/RepoLoader.java","call function: 251:65-251:118","call in function: loadRemoteReleases@250-292","callee=java.lang.String.format","basic block: 251:65-251:118"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/ui/fragment/AppListFragment.java","call function: 84:21-84:115","call in function: onCreateView@76-123","callee=java.lang.String.format","basic block: 84:21-84:115"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/ui/fragment/HomeFragment.java","call function: 303:48-303:158","call in function: onCreateDialog@294-306","callee=java.lang.String.format","basic block: 303:48-303:158"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/ui/fragment/LogsFragment.java","call function: 170:27-170:108","call in function: save@168-176","callee=java.lang.String.format","basic block: 170:27-170:108"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/ui/fragment/LogsFragment.java","call function: 222:45-222:82","call in function: run@215-225","callee=java.lang.String.split","basic block: 222:45-222:82"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/ui/fragment/ModulesFragment.java","call function: 532:27-532:117","call in function: onBindViewHolder@528-651","callee=java.lang.String.format","basic block: 532:27-532:117"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/ui/fragment/RepoFragment.java","call function: 310:42-310:127","call in function: onBindViewHolder@300-353","callee=java.lang.String.format","basic block: 310:42-310:127"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/ui/fragment/RepoItemFragment.java","call function: 210:65-210:94","call in function: shouldInterceptRequest@193-221","callee=java.lang.String.split","basic block: 210:65-210:94"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/ui/fragment/RepoItemFragment.java","call function: 207:44-207:64","call in function: shouldInterceptRequest@193-221","callee=java.lang.String.split","basic block: 207:44-207:64"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/ui/fragment/RepoItemFragment.java","call function: 314:87-314:149","call in function: onBindViewHolder@298-339","callee=java.lang.String.format","basic block: 314:87-314:149"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/ui/fragment/RepoItemFragment.java","call function: 457:46-457:133","call in function: onBindViewHolder@440-467","callee=java.lang.String.format","basic block: 457:46-457:133"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/ui/fragment/SettingsFragment.java","call function: 83:41-83:204","call in function: onCreateView@74-88","callee=java.lang.String.format","basic block: 83:41-83:204"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/ui/fragment/SettingsFragment.java","call function: 85:41-85:191","call in function: onCreateView@74-88","callee=java.lang.String.format","basic block: 85:41-85:191"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/util/ModuleUtil.java","call function: 364:46-364:71","call in function: getScopeList@354-387","callee=java.lang.String.split","basic block: 364:46-364:71"
"Path: /home/sixsquare/codeQL/projects/LSPosed/app/src/main/java/org/lsposed/manager/util/UpdateUtil.java","call function: 85:25-85:39","call in function: checkAssets@82-107","callee=java.lang.String.split","basic block: 85:25-85:39"
"Path: /home/sixsquare/codeQL/projects/LSPosed/core/src/main/java/org/lsposed/lspd/util/Hookers.java","call function: 28:20-29:48","call in function: logD@27-30","callee=java.lang.String.format","basic block: 28:20-29:48"
"Path: /home/sixsquare/codeQL/projects/LSPosed/core/src/main/java/org/lsposed/lspd/util/Hookers.java","call function: 33:20-34:48","call in function: logE@32-35","callee=java.lang.String.format","basic block: 33:20-34:48"
"Path: /home/sixsquare/codeQL/projects/LSPosed/core/src/main/java/org/lsposed/lspd/util/LspModuleClassLoader.java","call function: 42:25-42:60","call in function: splitPaths@39-46","callee=java.lang.String.split","basic block: 42:25-42:60"
"Path: /home/sixsquare/codeQL/projects/LSPosed/core/src/main/java/org/lsposed/lspd/util/LspModuleClassLoader.java","call function: 99:29-99:55","call in function: findLibrary@94-120","callee=java.lang.String.split","basic block: 99:29-99:55"
"Path: /home/sixsquare/codeQL/projects/LSPosed/daemon/src/main/java/org/lsposed/lspd/service/ConfigFileManager.java","call function: 244:27-245:95","call in function: getLogs@242-283","callee=java.lang.String.format","basic block: 244:27-245:95"
"Path: /home/sixsquare/codeQL/projects/LSPosed/daemon/src/main/java/org/lsposed/lspd/service/ServiceManager.java","call function: 108:20-108:103","call in function: start@93-183","callee=java.lang.String.format","basic block: 108:20-108:103"
