"col0","col1","col2","col3","col4"
"Path: /home/sixsquare/codeQL/projects/flink/flink-clients/src/main/java/org/apache/flink/client/cli/CliFrontend.java","call function: 1373:17-1373:43","call in function: getConfigurationDirectoryFromEnv@1369-1395","callee=java.io.File.exists","basic block: 1373:17-1373:43"
"Path: /home/sixsquare/codeQL/projects/flink/flink-clients/src/main/java/org/apache/flink/client/cli/CliFrontend.java","call function: 1373:17-1373:34","call in function: getConfigurationDirectoryFromEnv@1369-1395","callee=java.io.File.<init>","basic block: 1373:17-1373:34"
"Path: /home/sixsquare/codeQL/projects/flink/flink-clients/src/main/java/org/apache/flink/client/cli/CliFrontend.java","call function: 1383:20-1383:65","call in function: getConfigurationDirectoryFromEnv@1369-1395","callee=java.io.File.exists","basic block: 1383:20-1383:65"
"Path: /home/sixsquare/codeQL/projects/flink/flink-clients/src/main/java/org/apache/flink/client/cli/CliFrontend.java","call function: 1383:20-1383:56","call in function: getConfigurationDirectoryFromEnv@1369-1395","callee=java.io.File.<init>","basic block: 1383:20-1383:56"
"Path: /home/sixsquare/codeQL/projects/flink/flink-clients/src/main/java/org/apache/flink/client/cli/CliFrontend.java","call function: 1385:20-1385:65","call in function: getConfigurationDirectoryFromEnv@1369-1395","callee=java.io.File.exists","basic block: 1385:20-1385:65"
"Path: /home/sixsquare/codeQL/projects/flink/flink-clients/src/main/java/org/apache/flink/client/cli/CliFrontend.java","call function: 1385:20-1385:56","call in function: getConfigurationDirectoryFromEnv@1369-1395","callee=java.io.File.<init>","basic block: 1385:20-1385:56"
"Path: /home/sixsquare/codeQL/projects/flink/flink-clients/src/main/java/org/apache/flink/client/cli/CliFrontend.java","call function: 1067:24-1067:44","call in function: getJarFile@1066-1075","callee=java.io.File.<init>","basic block: 1067:24-1067:44"
"Path: /home/sixsquare/codeQL/projects/flink/flink-clients/src/main/java/org/apache/flink/client/cli/CliFrontend.java","call function: 1069:14-1069:29","call in function: getJarFile@1066-1075","callee=java.io.File.exists","basic block: 1069:14-1069:29"
"Path: /home/sixsquare/codeQL/projects/flink/flink-clients/src/main/java/org/apache/flink/client/deployment/application/FromClasspathEntryClassInformationProvider.java","call function: 139:22-139:30","call in function: apply@139-139","callee=java.io.File.<init>","basic block: 139:22-139:30"
"Path: /home/sixsquare/codeQL/projects/flink/flink-clients/src/main/java/org/apache/flink/client/deployment/application/FromClasspathEntryClassInformationProvider.java","call function: 153:37-153:59","call in function: apply@153-153","callee=java.io.File.<init>","basic block: 153:37-153:59"
